statecode,ratingarea,age,premiumrate
WI,Rating Area 10,65,742.90
WI,Rating Area 11,20,179.64
WI,Rating Area 11,21,296.91
WI,Rating Area 11,22,296.91
WI,Rating Area 11,23,296.91
WI,Rating Area 11,24,296.91
WI,Rating Area 11,25,298.05
WI,Rating Area 11,26,303.78
WI,Rating Area 11,27,310.65
WI,Rating Area 11,28,321.82
WI,Rating Area 11,29,330.98
WI,Rating Area 11,30,335.56
WI,Rating Area 11,31,342.43
WI,Rating Area 11,32,349.31
WI,Rating Area 11,33,353.60
WI,Rating Area 11,34,358.18
WI,Rating Area 11,35,360.54
WI,Rating Area 11,36,362.83
WI,Rating Area 11,37,365.12
WI,Rating Area 11,38,367.41
WI,Rating Area 11,39,371.99
WI,Rating Area 11,40,376.57
WI,Rating Area 11,41,383.45
WI,Rating Area 11,42,390.03
WI,Rating Area 11,43,399.19
WI,Rating Area 11,44,410.65
WI,Rating Area 11,45,424.10
WI,Rating Area 11,46,440.14
WI,Rating Area 11,47,458.17
WI,Rating Area 11,48,478.79
WI,Rating Area 11,49,499.12
WI,Rating Area 11,50,521.87
WI,Rating Area 11,51,543.51
WI,Rating Area 11,52,566.35
WI,Rating Area 11,53,588.69
WI,Rating Area 11,54,611.96
WI,Rating Area 11,55,634.00
WI,Rating Area 11,56,656.42
WI,Rating Area 11,57,676.80
WI,Rating Area 11,58,695.20
WI,Rating Area 11,59,702.84
WI,Rating Area 11,60,716.00
WI,Rating Area 11,61,725.39
WI,Rating Area 11,62,730.74
WI,Rating Area 11,63,736.73
WI,Rating Area 11,64,740.11
WI,Rating Area 11,65,740.14
WI,Rating Area 12,20,175.52
WI,Rating Area 12,21,297.84
WI,Rating Area 12,22,297.84
WI,Rating Area 12,23,297.84
WI,Rating Area 12,24,297.84
WI,Rating Area 12,25,298.96
WI,Rating Area 12,26,304.59
WI,Rating Area 12,27,311.35
WI,Rating Area 12,28,322.32
WI,Rating Area 12,29,331.33
WI,Rating Area 12,30,335.83
WI,Rating Area 12,31,342.58
WI,Rating Area 12,32,349.34
WI,Rating Area 12,33,353.56
WI,Rating Area 12,34,358.06
WI,Rating Area 12,35,360.42
WI,Rating Area 12,36,362.67
WI,Rating Area 12,37,364.92
WI,Rating Area 12,38,367.17
WI,Rating Area 12,39,371.68
WI,Rating Area 12,40,376.18
WI,Rating Area 12,41,382.93
WI,Rating Area 12,42,389.41
WI,Rating Area 12,43,398.41
WI,Rating Area 12,44,409.67
WI,Rating Area 12,45,422.90
WI,Rating Area 12,46,438.66
WI,Rating Area 12,47,456.39
WI,Rating Area 12,48,476.65
WI,Rating Area 12,49,496.44
WI,Rating Area 12,50,518.58
WI,Rating Area 12,51,540.14
WI,Rating Area 12,52,562.70
WI,Rating Area 12,53,583.98
WI,Rating Area 12,54,605.60
WI,Rating Area 12,55,625.26
WI,Rating Area 12,56,643.59
WI,Rating Area 12,57,659.84
WI,Rating Area 12,58,674.57
WI,Rating Area 12,59,680.62
WI,Rating Area 12,60,691.05
WI,Rating Area 12,61,698.62
WI,Rating Area 12,62,702.86
WI,Rating Area 12,63,706.98
WI,Rating Area 12,64,708.88
WI,Rating Area 12,65,708.93
WI,Rating Area 13,20,185.26
WI,Rating Area 13,21,306.47
WI,Rating Area 13,22,306.47
WI,Rating Area 13,23,306.47
WI,Rating Area 13,24,306.47
WI,Rating Area 13,25,307.65
WI,Rating Area 13,26,313.57
WI,Rating Area 13,27,320.67
WI,Rating Area 13,28,332.21
WI,Rating Area 13,29,341.67
WI,Rating Area 13,30,346.41
WI,Rating Area 13,31,353.50
WI,Rating Area 13,32,360.60
WI,Rating Area 13,33,365.04
WI,Rating Area 13,34,369.77
WI,Rating Area 13,35,372.21
WI,Rating Area 13,36,374.58
WI,Rating Area 13,37,376.94
WI,Rating Area 13,38,379.31
WI,Rating Area 13,39,384.04
WI,Rating Area 13,40,388.77
WI,Rating Area 13,41,395.87
WI,Rating Area 13,42,402.68
WI,Rating Area 13,43,412.14
WI,Rating Area 13,44,423.98
WI,Rating Area 13,45,437.88
WI,Rating Area 13,46,454.45
WI,Rating Area 13,47,473.08
WI,Rating Area 13,48,494.38
WI,Rating Area 13,49,515.38
WI,Rating Area 13,50,538.94
WI,Rating Area 13,51,561.27
WI,Rating Area 13,52,584.47
WI,Rating Area 13,53,606.92
WI,Rating Area 13,54,629.99
WI,Rating Area 13,55,651.55
WI,Rating Area 13,56,673.21
WI,Rating Area 13,57,692.81
WI,Rating Area 13,58,710.08
WI,Rating Area 13,59,717.11
WI,Rating Area 13,60,728.45
WI,Rating Area 13,61,736.43
WI,Rating Area 13,62,741.20
WI,Rating Area 13,63,746.57
WI,Rating Area 13,64,749.48
WI,Rating Area 13,65,749.51
WI,Rating Area 14,20,187.88
WI,Rating Area 14,21,313.59
WI,Rating Area 14,22,313.59
WI,Rating Area 14,23,313.59
WI,Rating Area 14,24,313.59
WI,Rating Area 14,25,314.78
WI,Rating Area 14,26,320.80
WI,Rating Area 14,27,328.02
WI,Rating Area 14,28,339.75
WI,Rating Area 14,29,349.37
WI,Rating Area 14,30,354.19
WI,Rating Area 14,31,361.40
WI,Rating Area 14,32,368.62
WI,Rating Area 14,33,373.13
WI,Rating Area 14,34,377.95
WI,Rating Area 14,35,380.43
WI,Rating Area 14,36,382.84
WI,Rating Area 14,37,385.25
WI,Rating Area 14,38,387.65
WI,Rating Area 14,39,392.47
WI,Rating Area 14,40,397.28
WI,Rating Area 14,41,404.50
WI,Rating Area 14,42,411.41
WI,Rating Area 14,43,421.04
WI,Rating Area 14,44,433.07
WI,Rating Area 14,45,447.20
WI,Rating Area 14,46,464.05
WI,Rating Area 14,47,482.99
WI,Rating Area 14,48,504.55
WI,Rating Area 14,49,525.43
WI,Rating Area 14,50,548.09
WI,Rating Area 14,51,569.71
WI,Rating Area 14,52,592.73
WI,Rating Area 14,53,614.62
WI,Rating Area 14,54,636.52
WI,Rating Area 14,55,656.05
WI,Rating Area 14,56,674.67
WI,Rating Area 14,57,691.17
WI,Rating Area 14,58,706.08
WI,Rating Area 14,59,712.12
WI,Rating Area 14,60,721.48
WI,Rating Area 14,61,727.67
WI,Rating Area 14,62,731.08
WI,Rating Area 14,63,734.63
WI,Rating Area 14,64,736.45
WI,Rating Area 14,65,736.49
WI,Rating Area 15,20,207.82
WI,Rating Area 15,21,338.87
WI,Rating Area 15,22,338.87
WI,Rating Area 15,23,338.87
WI,Rating Area 15,24,338.87
WI,Rating Area 15,25,339.65
WI,Rating Area 15,26,346.83
WI,Rating Area 15,27,354.43
WI,Rating Area 15,28,367.24
WI,Rating Area 15,29,377.87
WI,Rating Area 15,30,383.63
WI,Rating Area 15,31,391.59
WI,Rating Area 15,32,399.04
WI,Rating Area 15,33,404.52
WI,Rating Area 15,34,408.89
WI,Rating Area 15,35,412.52
WI,Rating Area 15,36,414.75
WI,Rating Area 15,37,417.82
WI,Rating Area 15,38,420.48
WI,Rating Area 15,39,425.78
WI,Rating Area 15,40,430.54
WI,Rating Area 15,41,438.40
WI,Rating Area 15,42,445.47
WI,Rating Area 15,43,457.28
WI,Rating Area 15,44,469.74
WI,Rating Area 15,45,486.12
WI,Rating Area 15,46,504.69
WI,Rating Area 15,47,523.83
WI,Rating Area 15,48,547.96
WI,Rating Area 15,49,570.77
WI,Rating Area 15,50,595.06
WI,Rating Area 15,51,615.46
WI,Rating Area 15,52,640.64
WI,Rating Area 15,53,663.03
WI,Rating Area 15,54,683.24
WI,Rating Area 15,55,703.84
WI,Rating Area 15,56,721.47
WI,Rating Area 15,57,738.16
WI,Rating Area 15,58,750.68
WI,Rating Area 15,59,755.30
WI,Rating Area 15,60,762.57
WI,Rating Area 15,61,766.56
WI,Rating Area 15,62,770.40
WI,Rating Area 15,63,769.07
WI,Rating Area 15,64,775.17
WI,Rating Area 15,65,775.20
WI,Rating Area 16,20,186.09
WI,Rating Area 16,21,305.57
WI,Rating Area 16,22,305.57
WI,Rating Area 16,23,305.57
WI,Rating Area 16,24,305.57
WI,Rating Area 16,25,306.75
WI,Rating Area 16,26,312.67
WI,Rating Area 16,27,319.79
WI,Rating Area 16,28,331.35
WI,Rating Area 16,29,340.83
WI,Rating Area 16,30,345.57
WI,Rating Area 16,31,352.69
WI,Rating Area 16,32,359.80
WI,Rating Area 16,33,364.24
WI,Rating Area 16,34,368.99
WI,Rating Area 16,35,371.41
WI,Rating Area 16,36,373.79
WI,Rating Area 16,37,376.16
WI,Rating Area 16,38,378.53
WI,Rating Area 16,39,383.27
WI,Rating Area 16,40,388.01
WI,Rating Area 16,41,395.12
WI,Rating Area 16,42,401.94
WI,Rating Area 16,43,411.42
WI,Rating Area 16,44,423.28
WI,Rating Area 16,45,437.21
WI,Rating Area 16,46,453.81
WI,Rating Area 16,47,472.48
WI,Rating Area 16,48,493.82
WI,Rating Area 16,49,514.84
WI,Rating Area 16,50,538.15
WI,Rating Area 16,51,560.35
WI,Rating Area 16,52,584.05
WI,Rating Area 16,53,607.12
WI,Rating Area 16,54,630.81
WI,Rating Area 16,55,653.24
WI,Rating Area 16,56,675.83
WI,Rating Area 16,57,695.91
WI,Rating Area 16,58,713.63
WI,Rating Area 16,59,720.96
WI,Rating Area 16,60,733.74
WI,Rating Area 16,61,743.47
WI,Rating Area 16,62,749.17
WI,Rating Area 16,63,755.57
WI,Rating Area 16,64,758.88
WI,Rating Area 16,65,758.90
WI,Rating Area 2,20,212.52
WI,Rating Area 2,21,371.46
WI,Rating Area 2,22,371.46
WI,Rating Area 2,23,371.46
WI,Rating Area 2,24,371.46
WI,Rating Area 2,25,372.85
WI,Rating Area 2,26,379.79
WI,Rating Area 2,27,388.12
WI,Rating Area 2,28,401.65
WI,Rating Area 2,29,412.76
WI,Rating Area 2,30,418.31
WI,Rating Area 2,31,426.64
WI,Rating Area 2,32,434.97
WI,Rating Area 2,33,440.18
WI,Rating Area 2,34,445.73
WI,Rating Area 2,35,448.66
WI,Rating Area 2,36,451.44
WI,Rating Area 2,37,454.21
WI,Rating Area 2,38,456.99
WI,Rating Area 2,39,462.54
WI,Rating Area 2,40,468.09
WI,Rating Area 2,41,476.32
WI,Rating Area 2,42,484.09
WI,Rating Area 2,43,494.67
WI,Rating Area 2,44,507.34
WI,Rating Area 2,45,521.68
WI,Rating Area 2,46,538.14
WI,Rating Area 2,47,555.83
WI,Rating Area 2,48,574.58
WI,Rating Area 2,49,590.89
WI,Rating Area 2,50,606.38
WI,Rating Area 2,51,619.51
WI,Rating Area 2,52,632.01
WI,Rating Area 2,53,641.21
WI,Rating Area 2,54,646.97
WI,Rating Area 2,55,650.41
WI,Rating Area 2,56,652.93
WI,Rating Area 2,57,654.47
WI,Rating Area 2,58,655.00
WI,Rating Area 2,59,655.04
WI,Rating Area 2,60,655.04
WI,Rating Area 2,61,655.04
WI,Rating Area 2,62,655.04
WI,Rating Area 2,63,655.04
WI,Rating Area 2,64,655.04
WI,Rating Area 2,65,655.11
WI,Rating Area 3,20,30.91
WI,Rating Area 3,21,93.98
WI,Rating Area 3,22,93.98
WI,Rating Area 3,23,93.98
WI,Rating Area 3,24,93.98
WI,Rating Area 3,25,93.98
WI,Rating Area 3,26,93.98
WI,Rating Area 3,27,94.00
WI,Rating Area 3,28,94.00
WI,Rating Area 3,29,94.00
WI,Rating Area 3,30,94.00
WI,Rating Area 3,31,94.00
WI,Rating Area 3,32,94.00
WI,Rating Area 3,33,94.00
WI,Rating Area 3,34,94.00
WI,Rating Area 3,35,94.60
WI,Rating Area 3,36,94.60
WI,Rating Area 3,37,94.60
WI,Rating Area 3,38,94.60
WI,Rating Area 3,39,94.60
WI,Rating Area 3,40,94.60
WI,Rating Area 3,41,94.60
WI,Rating Area 3,42,94.60
WI,Rating Area 3,43,94.60
WI,Rating Area 3,44,94.60
WI,Rating Area 3,45,94.60
WI,Rating Area 3,46,94.60
WI,Rating Area 3,47,94.60
WI,Rating Area 3,48,94.60
WI,Rating Area 3,49,94.60
WI,Rating Area 3,50,94.94
WI,Rating Area 3,51,94.94
WI,Rating Area 3,52,94.94
WI,Rating Area 3,53,94.94
WI,Rating Area 3,54,94.94
WI,Rating Area 3,55,95.47
WI,Rating Area 3,56,95.47
WI,Rating Area 3,57,95.47
WI,Rating Area 3,58,95.47
WI,Rating Area 3,59,95.47
WI,Rating Area 3,60,95.47
WI,Rating Area 3,61,95.47
WI,Rating Area 3,62,95.47
WI,Rating Area 3,63,95.47
WI,Rating Area 3,64,95.47
WI,Rating Area 3,65,95.73
WI,Rating Area 4,20,194.29
WI,Rating Area 4,21,324.83
WI,Rating Area 4,22,324.83
WI,Rating Area 4,23,324.83
WI,Rating Area 4,24,324.83
WI,Rating Area 4,25,326.07
WI,Rating Area 4,26,332.30
WI,Rating Area 4,27,339.78
WI,Rating Area 4,28,351.93
WI,Rating Area 4,29,361.89
WI,Rating Area 4,30,366.88
WI,Rating Area 4,31,374.35
WI,Rating Area 4,32,381.83
WI,Rating Area 4,33,386.50
WI,Rating Area 4,34,391.48
WI,Rating Area 4,35,394.06
WI,Rating Area 4,36,396.55
WI,Rating Area 4,37,399.04
WI,Rating Area 4,38,401.54
WI,Rating Area 4,39,406.52
WI,Rating Area 4,40,411.50
WI,Rating Area 4,41,418.98
WI,Rating Area 4,42,426.14
WI,Rating Area 4,43,436.11
WI,Rating Area 4,44,448.51
WI,Rating Area 4,45,462.95
WI,Rating Area 4,46,480.04
WI,Rating Area 4,47,499.25
WI,Rating Area 4,48,521.21
WI,Rating Area 4,49,542.59
WI,Rating Area 4,50,565.52
WI,Rating Area 4,51,586.78
WI,Rating Area 4,52,608.77
WI,Rating Area 4,53,629.32
WI,Rating Area 4,54,649.20
WI,Rating Area 4,55,667.79
WI,Rating Area 4,56,685.57
WI,Rating Area 4,57,700.10
WI,Rating Area 4,58,710.53
WI,Rating Area 4,59,714.47
WI,Rating Area 4,60,721.89
WI,Rating Area 4,61,728.08
WI,Rating Area 4,62,731.82
WI,Rating Area 4,63,735.83
WI,Rating Area 4,64,737.58
WI,Rating Area 4,65,737.62
WI,Rating Area 5,20,174.57
WI,Rating Area 5,21,297.08
WI,Rating Area 5,22,297.08
WI,Rating Area 5,23,297.08
WI,Rating Area 5,24,297.08
WI,Rating Area 5,25,298.19
WI,Rating Area 5,26,303.79
WI,Rating Area 5,27,310.52
WI,Rating Area 5,28,321.44
WI,Rating Area 5,29,330.41
WI,Rating Area 5,30,334.89
WI,Rating Area 5,31,341.61
WI,Rating Area 5,32,348.34
WI,Rating Area 5,33,352.54
WI,Rating Area 5,34,357.02
WI,Rating Area 5,35,359.37
WI,Rating Area 5,36,361.61
WI,Rating Area 5,37,363.85
WI,Rating Area 5,38,366.09
WI,Rating Area 5,39,370.58
WI,Rating Area 5,40,375.06
WI,Rating Area 5,41,381.78
WI,Rating Area 5,42,388.23
WI,Rating Area 5,43,397.19
WI,Rating Area 5,44,408.40
WI,Rating Area 5,45,421.56
WI,Rating Area 5,46,437.25
WI,Rating Area 5,47,454.90
WI,Rating Area 5,48,475.07
WI,Rating Area 5,49,494.96
WI,Rating Area 5,50,517.12
WI,Rating Area 5,51,537.68
WI,Rating Area 5,52,558.91
WI,Rating Area 5,53,579.39
WI,Rating Area 5,54,600.36
WI,Rating Area 5,55,619.94
WI,Rating Area 5,56,639.62
WI,Rating Area 5,57,657.23
WI,Rating Area 5,58,671.88
WI,Rating Area 5,59,677.17
WI,Rating Area 5,60,685.27
WI,Rating Area 5,61,691.33
WI,Rating Area 5,62,695.23
WI,Rating Area 5,63,699.84
WI,Rating Area 5,64,702.45
WI,Rating Area 5,65,702.50
WI,Rating Area 6,20,205.42
WI,Rating Area 6,21,336.45
WI,Rating Area 6,22,336.45
WI,Rating Area 6,23,336.45
WI,Rating Area 6,24,336.45
WI,Rating Area 6,25,337.14
WI,Rating Area 6,26,344.32
WI,Rating Area 6,27,351.79
WI,Rating Area 6,28,364.45
WI,Rating Area 6,29,374.97
WI,Rating Area 6,30,380.74
WI,Rating Area 6,31,388.61
WI,Rating Area 6,32,395.91
WI,Rating Area 6,33,401.41
WI,Rating Area 6,34,405.60
WI,Rating Area 6,35,409.34
WI,Rating Area 6,36,411.48
WI,Rating Area 6,37,414.59
WI,Rating Area 6,38,417.21
WI,Rating Area 6,39,422.46
WI,Rating Area 6,40,427.09
WI,Rating Area 6,41,434.85
WI,Rating Area 6,42,441.78
WI,Rating Area 6,43,453.58
WI,Rating Area 6,44,465.63
WI,Rating Area 6,45,481.55
WI,Rating Area 6,46,499.16
WI,Rating Area 6,47,516.93
WI,Rating Area 6,48,540.04
WI,Rating Area 6,49,561.77
WI,Rating Area 6,50,584.40
WI,Rating Area 6,51,602.41
WI,Rating Area 6,52,625.71
WI,Rating Area 6,53,646.69
WI,Rating Area 6,54,665.21
WI,Rating Area 6,55,684.16
WI,Rating Area 6,56,700.11
WI,Rating Area 6,57,716.55
WI,Rating Area 6,58,729.78
WI,Rating Area 6,59,734.98
WI,Rating Area 6,60,743.60
WI,Rating Area 6,61,748.90
WI,Rating Area 6,62,753.97
WI,Rating Area 6,63,753.51
WI,Rating Area 6,64,761.12
WI,Rating Area 6,65,761.14
WI,Rating Area 7,20,198.53
WI,Rating Area 7,21,333.85
WI,Rating Area 7,22,333.85
WI,Rating Area 7,23,333.85
WI,Rating Area 7,24,333.85
WI,Rating Area 7,25,334.10
WI,Rating Area 7,26,341.53
WI,Rating Area 7,27,348.53
WI,Rating Area 7,28,360.78
WI,Rating Area 7,29,371.06
WI,Rating Area 7,30,377.04
WI,Rating Area 7,31,384.72
WI,Rating Area 7,32,391.44
WI,Rating Area 7,33,397.20
WI,Rating Area 7,34,400.55
WI,Rating Area 7,35,404.97
WI,Rating Area 7,36,406.73
WI,Rating Area 7,37,410.09
WI,Rating Area 7,38,412.65
WI,Rating Area 7,39,417.77
WI,Rating Area 7,40,421.85
WI,Rating Area 7,41,429.34
WI,Rating Area 7,42,435.63
WI,Rating Area 7,43,447.99
WI,Rating Area 7,44,458.87
WI,Rating Area 7,45,474.56
WI,Rating Area 7,46,491.04
WI,Rating Area 7,47,506.20
WI,Rating Area 7,48,528.12
WI,Rating Area 7,49,548.01
WI,Rating Area 7,50,567.63
WI,Rating Area 7,51,580.68
WI,Rating Area 7,52,601.93
WI,Rating Area 7,53,619.87
WI,Rating Area 7,54,633.26
WI,Rating Area 7,55,648.74
WI,Rating Area 7,56,659.39
WI,Rating Area 7,57,672.63
WI,Rating Area 7,58,682.90
WI,Rating Area 7,59,687.31
WI,Rating Area 7,60,695.12
WI,Rating Area 7,61,699.00
WI,Rating Area 7,62,704.30
WI,Rating Area 7,63,699.74
WI,Rating Area 7,64,710.31
WI,Rating Area 7,65,710.35
WI,Rating Area 8,20,196.43
WI,Rating Area 8,21,322.88
WI,Rating Area 8,22,322.88
WI,Rating Area 8,23,322.88
WI,Rating Area 8,24,322.88
WI,Rating Area 8,25,324.13
WI,Rating Area 8,26,330.39
WI,Rating Area 8,27,337.92
WI,Rating Area 8,28,350.14
WI,Rating Area 8,29,360.17
WI,Rating Area 8,30,365.18
WI,Rating Area 8,31,372.71
WI,Rating Area 8,32,380.23
WI,Rating Area 8,33,384.93
WI,Rating Area 8,34,389.94
WI,Rating Area 8,35,392.51
WI,Rating Area 8,36,395.02
WI,Rating Area 8,37,397.53
WI,Rating Area 8,38,400.03
WI,Rating Area 8,39,405.05
WI,Rating Area 8,40,410.06
WI,Rating Area 8,41,417.58
WI,Rating Area 8,42,424.79
WI,Rating Area 8,43,434.82
WI,Rating Area 8,44,447.36
WI,Rating Area 8,45,462.09
WI,Rating Area 8,46,479.64
WI,Rating Area 8,47,499.38
WI,Rating Area 8,48,521.95
WI,Rating Area 8,49,544.18
WI,Rating Area 8,50,568.71
WI,Rating Area 8,51,591.56
WI,Rating Area 8,52,615.37
WI,Rating Area 8,53,638.02
WI,Rating Area 8,54,660.63
WI,Rating Area 8,55,681.67
WI,Rating Area 8,56,702.02
WI,Rating Area 8,57,719.53
WI,Rating Area 8,58,733.83
WI,Rating Area 8,59,739.34
WI,Rating Area 8,60,748.73
WI,Rating Area 8,61,755.79
WI,Rating Area 8,62,759.85
WI,Rating Area 8,63,764.19
WI,Rating Area 8,64,766.30
WI,Rating Area 8,65,766.33
WI,Rating Area 9,20,188.32
WI,Rating Area 9,21,319.04
WI,Rating Area 9,22,319.04
WI,Rating Area 9,23,319.04
WI,Rating Area 9,24,319.04
WI,Rating Area 9,25,320.25
WI,Rating Area 9,26,326.30
WI,Rating Area 9,27,333.56
WI,Rating Area 9,28,345.36
WI,Rating Area 9,29,355.04
WI,Rating Area 9,30,359.88
WI,Rating Area 9,31,367.14
WI,Rating Area 9,32,374.40
WI,Rating Area 9,33,378.94
WI,Rating Area 9,34,383.78
WI,Rating Area 9,35,386.31
WI,Rating Area 9,36,388.73
WI,Rating Area 9,37,391.15
WI,Rating Area 9,38,393.57
WI,Rating Area 9,39,398.41
WI,Rating Area 9,40,403.25
WI,Rating Area 9,41,410.51
WI,Rating Area 9,42,417.46
WI,Rating Area 9,43,427.14
WI,Rating Area 9,44,439.25
WI,Rating Area 9,45,453.46
WI,Rating Area 9,46,470.41
WI,Rating Area 9,47,489.40
WI,Rating Area 9,48,510.61
WI,Rating Area 9,49,530.73
WI,Rating Area 9,50,552.76
WI,Rating Area 9,51,573.85
WI,Rating Area 9,52,596.07
WI,Rating Area 9,53,616.49
WI,Rating Area 9,54,635.66
WI,Rating Area 9,55,652.98
WI,Rating Area 9,56,669.70
WI,Rating Area 9,57,682.75
WI,Rating Area 9,58,692.50
WI,Rating Area 9,59,696.27
WI,Rating Area 9,60,702.86
WI,Rating Area 9,61,707.36
WI,Rating Area 9,62,709.61
WI,Rating Area 9,63,711.75
WI,Rating Area 9,64,712.74
WI,Rating Area 9,65,712.78
WV,Rating Area 1,20,23.81
WV,Rating Area 1,21,112.25
WV,Rating Area 1,22,112.25
WV,Rating Area 1,23,112.25
WV,Rating Area 1,24,112.25
WV,Rating Area 1,25,112.25
WV,Rating Area 1,26,112.25
WV,Rating Area 1,27,112.25
WV,Rating Area 1,28,112.25
WV,Rating Area 1,29,112.25
WV,Rating Area 1,30,112.25
WV,Rating Area 1,31,112.25
WV,Rating Area 1,32,112.25
WV,Rating Area 1,33,112.25
WV,Rating Area 1,34,112.25
WV,Rating Area 1,35,112.25
WV,Rating Area 1,36,112.25
WV,Rating Area 1,37,112.25
WV,Rating Area 1,38,112.25
WV,Rating Area 1,39,112.25
WV,Rating Area 1,40,112.25
WV,Rating Area 1,41,112.25
WV,Rating Area 1,42,112.25
WV,Rating Area 1,43,112.25
WV,Rating Area 1,44,112.25
WV,Rating Area 1,45,112.25
WV,Rating Area 1,46,112.25
WV,Rating Area 1,47,112.25
WV,Rating Area 1,48,112.25
WV,Rating Area 1,49,112.25
WV,Rating Area 1,50,112.25
WV,Rating Area 1,51,112.25
WV,Rating Area 1,52,112.25
WV,Rating Area 1,53,112.25
WV,Rating Area 1,54,112.25
WV,Rating Area 1,55,112.89
WV,Rating Area 1,56,112.89
WV,Rating Area 1,57,112.89
WV,Rating Area 1,58,112.89
WV,Rating Area 1,59,112.89
WV,Rating Area 1,60,112.89
WV,Rating Area 1,61,112.89
WV,Rating Area 1,62,112.89
WV,Rating Area 1,63,112.89
WV,Rating Area 1,64,112.89
WV,Rating Area 1,65,112.89
WV,Rating Area 10,20,23.59
WV,Rating Area 10,21,111.94
WV,Rating Area 10,22,111.94
WV,Rating Area 10,23,111.94
WV,Rating Area 10,24,111.94
WV,Rating Area 10,25,111.94
WV,Rating Area 10,26,111.94
WV,Rating Area 10,27,111.94
WV,Rating Area 10,28,111.94
WV,Rating Area 10,29,111.94
WV,Rating Area 10,30,111.94
WV,Rating Area 10,31,111.94
WV,Rating Area 10,32,111.94
WV,Rating Area 10,33,111.94
WV,Rating Area 10,34,111.94
WV,Rating Area 10,35,111.94
WV,Rating Area 10,36,111.94
WV,Rating Area 10,37,111.94
WV,Rating Area 10,38,111.94
WV,Rating Area 10,39,111.94
WV,Rating Area 10,40,111.94
WV,Rating Area 10,41,111.94
WV,Rating Area 10,42,111.94
WV,Rating Area 10,43,111.94
WV,Rating Area 10,44,111.94
WV,Rating Area 10,45,111.94
WV,Rating Area 10,46,111.94
WV,Rating Area 10,47,111.94
WV,Rating Area 10,48,111.94
WV,Rating Area 10,49,111.94
WV,Rating Area 10,50,111.94
WV,Rating Area 10,51,111.94
WV,Rating Area 10,52,111.94
WV,Rating Area 10,53,111.94
WV,Rating Area 10,54,111.94
WV,Rating Area 10,55,112.58
WV,Rating Area 10,56,112.58
WV,Rating Area 10,57,112.58
WV,Rating Area 10,58,112.58
WV,Rating Area 10,59,112.58
WV,Rating Area 10,60,112.58
WV,Rating Area 10,61,112.58
WV,Rating Area 10,62,112.58
WV,Rating Area 10,63,112.58
WV,Rating Area 10,64,112.58
WV,Rating Area 10,65,112.58
WV,Rating Area 11,20,24.20
WV,Rating Area 11,21,113.54
WV,Rating Area 11,22,113.54
WV,Rating Area 11,23,113.54
WV,Rating Area 11,24,113.54
WV,Rating Area 11,25,113.54
WV,Rating Area 11,26,113.54
WV,Rating Area 11,27,113.54
WV,Rating Area 11,28,113.54
WV,Rating Area 11,29,113.54
WV,Rating Area 11,30,113.54
WV,Rating Area 11,31,113.54
WV,Rating Area 11,32,113.54
WV,Rating Area 11,33,113.54
WV,Rating Area 11,34,113.54
WV,Rating Area 11,35,113.54
WV,Rating Area 11,36,113.54
WV,Rating Area 11,37,113.54
WV,Rating Area 11,38,113.54
WV,Rating Area 11,39,113.54
WV,Rating Area 11,40,113.54
WV,Rating Area 11,41,113.54
WV,Rating Area 11,42,113.54
WV,Rating Area 11,43,113.54
WV,Rating Area 11,44,113.54
WV,Rating Area 11,45,113.54
WV,Rating Area 11,46,113.54
WV,Rating Area 11,47,113.54
WV,Rating Area 11,48,113.54
WV,Rating Area 11,49,113.54
WV,Rating Area 11,50,113.54
WV,Rating Area 11,51,113.54
WV,Rating Area 11,52,113.54
WV,Rating Area 11,53,113.54
WV,Rating Area 11,54,113.54
WV,Rating Area 11,55,114.17
WV,Rating Area 11,56,114.17
WV,Rating Area 11,57,114.17
